id_pili,hydrant_id_uuid,station_id_uuid,station_id,station_code,zon,no_pili,pili_num_combine,alamat,penanda_kawasan,id_kedudukan,kedudukan,lokasi,latitud,longitud,id_negeri,state_id_uuid,negeri,id_daerah,daerah,id_pemilikan_pili,pemilikan_pili,id_status_pili,status_pili,diameter_pengeluaran,image_1,id_jenis_pili,jenis_pili,id_parlimen,parlimen,tarikh_pili,id_syarikat_air,flag_migrasi,id_bandar,bandar,city_id_uuid
315426,9be9e167-9551-42e8-b262-0188c52731ca,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,082,JHT-L-082,Jalan Masuk Ke OMQ 16 Jalan Seberang Prai,Jalan Masuk Ke OMQ 16 Jalan Seberang Prai,4,Tepi,KUALA LUMPUR,3.115434,101.696615,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,124,Bandar Tun Razak,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315427,d2ae60f7-31f0-4f25-b80e-5e057b26f317,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,083,JHT-L-083,Di Hadapan Bangunan Baru Ragbi,Di Hadapan Bangunan Baru Ragbi,1,Hadapan,KUALA LUMPUR,3.115434,101.696615,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,124,Bandar Tun Razak,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315428,74722cc4-0435-477a-a9df-2cc3d09de819,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,084,JHT-L-084,Tepi Jalan Masuk Ke Bangunan Baru Ragbi,Tepi Jalan Masuk Ke Bangunan Baru Ragbi,4,Tepi,KUALA LUMPUR,3.115434,101.696615,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,357.74,,1,Pillar Hydrant,123,Cheras,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315429,372743dd-1e2b-461a-908d-90e4db658a92,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,085,JHT-L-085,Kuartes Depan Kanan Dewan,Kuartes Depan Kanan Dewan,1,Hadapan,KUALA LUMPUR,3.115434,101.696615,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,124,Bandar Tun Razak,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315430,c3960af6-97c9-49bb-85b1-3764116b26c0,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,086,JHT-L-086,Kuaters Depan Kiri Dewan,Kuaters Depan Kiri Dewan,1,Hadapan,KUALA LUMPUR,3.115434,101.696615,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,124,Bandar Tun Razak,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315431,62f981f5-bd40-4d52-bc61-1f0a957b0ba0,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,087,JHT-L-087,Kuaters Tempat Berniaga,Kuaters Tempat Berniaga,1,Hadapan,KUALA LUMPUR,3.115424,101.69668,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,124,Bandar Tun Razak,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315432,897f7289-e721-448f-ae55-33038ab4ae2e,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,088,JHT-L-088,Blok SJN U (Sebelah Parking Kereta),Blok SJN U (Sebelah Parking Kereta),4,Tepi,KUALA LUMPUR,3.116334,101.706615,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,124,Bandar Tun Razak,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315433,63322dcb-65a9-42ec-be9b-1a8a8dcf7370,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,089,JHT-L-089,Blok SJN U (Sebelah Dewan),Blok SJN U (Sebelah Dewan),4,Tepi,KUALA LUMPUR,3.115434,101.69667,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,124,Bandar Tun Razak,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315434,b1a41bb2-1d89-45ca-a0e7-e862e6b69c07,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,090,JHT-L-090,Blok SJN U (Parking Motosikal),Blok SJN U (Parking Motosikal),4,Tepi,KUALA LUMPUR,3.11926,101.702808,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,124,Bandar Tun Razak,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315435,5522a0c1-db19-479a-a532-61a47ff8ac51,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,091,JHT-L-091,Blok KPL U (Paking Motosikal),Blok KPL U (Paking Motosikal),4,Tepi,KUALA LUMPUR,3.115434,101.69115,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,124,Bandar Tun Razak,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315436,df384488-027c-4088-9401-469b2c317b7f,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,092,JHT-L-092,Blok KPL U (Depan Sebelah Kiri),Blok KPL U (Depan Sebelah Kiri),4,Tepi,KUALA LUMPUR,3.115434,101.68783,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,124,Bandar Tun Razak,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315437,c43538d5-152e-484c-b56e-27d0a145dee2,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,093,JHT-L-093,Gelanggang Petanque,Gelanggang Petanque,4,Tepi,KUALA LUMPUR,3.11926,101.702808,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,124,Bandar Tun Razak,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315438,4273fb9c-2dd2-4a70-b0b0-0b7fa84777c1,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,094,JHT-L-094,Masjid (Depan Pintu Masuk),Masjid (Depan Pintu Masuk),4,Tepi,KUALA LUMPUR,3.11926,101.702808,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315439,50cc7ade-aff0-413d-811d-6924d626ffb5,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,095,JHT-L-095,Masjid (Pintu Masuk Belakang),Masjid (Pintu Masuk Belakang),2,Belakang,KUALA LUMPUR,3.1191,101.703328,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315440,c7378239-7a81-48c6-8298-14dc72eb53c9,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,096,JHT-L-096,Masjid (Penjuru Pagar Belakang),Masjid (Penjuru Pagar Belakang),2,Belakang,KUALA LUMPUR,3.119592,101.703559,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,357.74,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315441,c3df8def-6ae9-4d09-8661-88c41b496013,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,097,JHT-L-097,Belakang luar Kawasan PDRM,Masjid (Pagar Depan Sebelah Kanan),4,Tepi,KUALA LUMPUR,3.119046,101.702695,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315442,d4d46a00-24c1-4c25-86bc-5b2c108d529d,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,098,JHT-L-098,Bersebelahan Blok A Wisma Bintara,Bersebelahan Blok A Wisma Bintara,3,Berhampiran,KUALA LUMPUR,3.119046,101.702695,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,124,Bandar Tun Razak,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315443,2e897087-8842-4bae-83fa-f7a0cc3c4f05,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,099,JHT-L-099,Berhadapan Kolam Muzium,Berhadapan Kolam Muzium,4,Tepi,KUALA LUMPUR,3.119091,101.708118,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,124,Bandar Tun Razak,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315444,b35ca09a-fa62-4463-b852-d9b03d63139e,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,100,JHT-L-100,Jalan Masuk OMQ Baru No 40 Jalan Selangor,Jalan Masuk OMQ Baru No 40 Jalan Selangor,4,Tepi,KUALA LUMPUR,3.119092,101.708118,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,124,Bandar Tun Razak,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315445,6b092c81-0316-4591-b272-aa0caea7a191,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,101,JHT-L-101,Tepi Jalan OMQ Baru No 33 Jalan Selangor,Tepi Jalan OMQ Baru No 33 Jalan Selangor,4,Tepi,KUALA LUMPUR,3.119092,101.708118,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,124,Bandar Tun Razak,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315446,1ff6bcee-8120-4ca7-a9b4-9cab18378e30,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,102,JHT-L-102,Bersebelahan Blok B Hujung Wisma Bintara,Bersebelahan Blok B Hujung Wisma Bintara,3,Berhampiran,KUALA LUMPUR,3.119091,101.708118,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,124,Bandar Tun Razak,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315447,0ea56e36-be1f-4fda-a6f3-60adc9a2bbe8,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,103,JHT-L-103,Bersebelahan Blok C Hujung Wisma Bintara (Atas Bukit),Bersebelahan Blok C Hujung Wisma Bintara (Atas Bukit),4,Tepi,KUALA LUMPUR,3.119298,101.708216,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,124,Bandar Tun Razak,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315448,9cd6f82c-3f2f-4522-945d-38586e0f040a,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,104,JHT-L-104,Belakang luar Kawasan PDRM,Belakang luar Kawasan PDRM,2,Belakang,KUALA LUMPUR,3.119298,101.708017,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,124,Bandar Tun Razak,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315449,be82927c-1c44-4851-9120-cd7b950f4120,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,105,JHT-L-105,Dalam Kawasan Hangar Sebelah Kiri PDRM,Dalam Kawasan Hangar Sebelah Kiri PDRM,4,Tepi,KUALA LUMPUR,3.119298,101.708017,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315450,e2ee1c44-77d7-40a2-a565-ac468a71cb17,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,106,JHT-L-106,Dalam Kawasan Hangar Sebelah Kanan PDRM,Dalam Kawasan Hangar Sebelah Kanan PDRM,4,Tepi,KUALA LUMPUR,3.120133,101.707711,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315451,cdb704f8-4349-4ecf-9748-f9c3d6e40df2,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,107,JHT-L-107,Dalam Kawasan Hangar Runwave Kanan PDRM,Dalam Kawasan Hangar Runwave Kanan PDRM,4,Tepi,KUALA LUMPUR,3.118038,101.705444,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315452,bfc2ba92-fbfc-4597-a304-1a5f35170fa0,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,108,JHT-L-108,Dalam Kawasan Hangar Runwave Kiri PDRM,Dalam Kawasan Hangar Runwave Kiri PDRM,4,Tepi,KUALA LUMPUR,3.119559,101.706303,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315453,68473325-ad6c-4361-aa6a-d25f29975e3b,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,109,JHT-L-109,Dalam Kawasan Hangar Tempat Mengisi Minyak PDRM,Dalam Kawasan Hangar Tempat Mengisi Minyak PDRM,4,Tepi,KUALA LUMPUR,3.11778,101.7039,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315454,5f30ed97-3afd-471d-95a5-ee3bbc7fabc8,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,110,JHT-L-110,Depan Bangunan Pentadbiran PDRM,Depan Bangunan Pentadbiran PDRM,4,Tepi,KUALA LUMPUR,3.119087,101.704168,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315455,daa449e2-1e5e-4c69-b03c-6e33a2a8a51b,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,111,JHT-L-111,Depan Bangunan Sukan/Gymnasium PDRM,Depan Bangunan Sukan/Gymnasium PDRM,3,Berhampiran,KUALA LUMPUR,3.118755,101.703599,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315456,74244ff9-1f75-4ffb-aa1c-d8b54c993d0d,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,112,JHT-L-112,Sebelah Bangunan Simulatup Helikopter Unit Udara PDRM,Sebelah Bangunan Simulatup Helikopter Unit Udara PDRM,1,Hadapan,KUALA LUMPUR,3.120169,101.704361,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315457,3394aded-841b-4d8b-b2a4-8e317ec3b6f7,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,113,JHT-L-113,Sebelah Kiri Gudang Recall Jalan Kerayong,Sebelah Kiri Gudang Recall Jalan Kerayong,4,Tepi,KUALA LUMPUR,3.11707,101.696113,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315458,b580daac-ec17-4acd-adf9-453c33933aca,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,114,JHT-L-114,Belakang Gudang Recall Jalan Kerayong,Belakang Gudang Recall Jalan Kerayong,2,Belakang,KUALA LUMPUR,3.117214,101.695437,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315459,9d9a9473-37e5-4ef7-8ba0-10cc882613c6,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,115,JHT-L-115,Sebelah Kanan Gudang Recall  Jalan Kerayong,Sebelah Kanan Gudang Recall  Jalan Kerayong,4,Tepi,KUALA LUMPUR,3.116539,101.695775,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315460,0ef4e327-b41e-453b-9bd2-ff1a2fd48031,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,116,JHT-L-116,Depan Gudang Recall Jalan Kerayong,Depan Gudang Recall Jalan Kerayong,4,Tepi,KUALA LUMPUR,3.116641,101.69636,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315461,3e0584c0-77ed-47db-b828-f39d62165891,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,117,JHT-L-117,JALAN LAPANGAN TERBANG LAMA,Depan Kilang Logam Lee Heng Sdn Bhd Jalan Kerayong,4,Tepi,KUALA LUMPUR,3.11798,101.696945,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315462,b7a66b46-d1ed-4e86-9183-582eea7ff030,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,118,JHT-L-118,JALAN LAPANGAN TERBANG LAMA,Depan Tengah Kilang Logam Lee Heng Sdn Bhd Jalan Kerayong,4,Tepi,KUALA LUMPUR,3.117953,101.69658,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315463,b631df36-e9aa-487a-96ca-61e84d42fcda,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,119,JHT-L-119,JALAN LAPANGAN TERBANG LAMA,Depan Sebelah Kanan Kilang Logam Jalan Kerayong,1,Hadapan,KUALA LUMPUR,3.117905,101.696285,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315464,1ad6c8e3-7ad0-4f51-9dcb-7d329fba0883,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,L,120,JHT-L-120,JALAN LAPANGAN TERBANG LAMA,Depan Dist Repart Jalan Kerayong,1,Hadapan,KUALA LUMPUR,3.11805,101.695963,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON L_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
